"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
58.0;0.0;2;24.09895387521984;25.31334641805692;26.213346418056922;9.0;124.0;5626548.0;3.311567765999999E7;5626548.0;9998037.66;1.562458566E7;107.6;3425.8500000000004;603.0;26.0;0.0;2644.0;1.4277383863793753E7;710.6;6095.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;9726477.66
59.0;0.0;2;23.779091203884004;25.31334641805692;26.213346418056922;9.0;125.0;5626548.0;3.321203765999999E7;5626548.0;1.009439766E7;1.572094566E7;107.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.467696307455417E7;710.6;6106.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
60.0;0.0;2;23.51422786021464;25.606211808802527;26.50621180880253;10.0;125.0;5715900.0;3.321203765999999E7;5715900.0;1.009439766E7;1.581029766E7;137.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.4797097406204112E7;740.6;6106.85;433620.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
61.0;0.0;2;24.52481066553649;25.606211808802527;26.50621180880253;10.0;125.0;5715900.0;3.321203765999999E7;5715900.0;1.009439766E7;1.581029766E7;137.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.4419541113604927E7;740.6;6106.85;433620.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
62.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;10.0;126.0;5715900.0;3.330191525999999E7;5715900.0;1.018427526E7;1.590017526E7;137.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3584928233371625E7;740.6;6133.85;433620.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
63.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;10.0;126.0;5715900.0;3.330191525999999E7;5715900.0;1.018427526E7;1.590017526E7;137.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3658492978130944E7;740.6;6133.85;433620.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
64.0;0.0;2;25.30739017072339;25.606211808802527;26.50621180880253;10.0;126.0;5715900.0;3.330191525999999E7;5715900.0;1.018427526E7;1.590017526E7;137.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3774482222241607E7;740.6;6133.85;433620.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
65.0;0.0;2;25.33939009299517;25.606211808802527;26.50621180880253;10.0;126.0;5715900.0;3.330191525999999E7;5715900.0;1.018427526E7;1.590017526E7;137.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.373678054318344E7;740.6;6133.85;433620.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
66.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;12.0;127.0;5773050.24;3.351215525999999E7;5773050.24;1.018427526E7;1.59573255E7;154.0;3452.8500000000004;603.0;37.0;0.0;2668.0;1.3670655711707998E7;757.0;6157.85;490770.24;5282280.0;0.0;324120.0;2.337168E7;9816355.26
67.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;12.0;128.0;5773050.24;3.356261285999999E7;5773050.24;1.023473286E7;1.60077831E7;154.0;3470.8500000000004;603.0;37.0;0.0;2668.0;1.3606737834621076E7;757.0;6175.85;490770.24;5282280.0;0.0;324120.0;2.337168E7;9866812.86
68.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.349431844921951E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
69.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.3228156795707624E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
70.0;0.0;2;24.52481066553649;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.3291658922289703E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
71.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;129.0;6351210.24;3.365897285999999E7;6351210.24;1.033109286E7;1.66823031E7;154.0;3470.8500000000004;669.0;48.0;0.0;2668.0;1.365525243699396E7;823.0;6186.85;490770.24;5860440.0;0.0;420480.0;2.337168E7;9866812.86
72.0;0.0;2;24.025449929865555;25.453956309300573;26.353956309300575;13.0;130.0;6351210.24;3.369786725999999E7;6351210.24;1.036998726E7;1.67211975E7;154.0;3482.8500000000004;669.0;48.0;0.0;2668.0;1.3397389848773822E7;823.0;6198.85;490770.24;5860440.0;0.0;420480.0;2.337168E7;9905707.26
73.0;0.0;2;23.87677077243512;25.453956309300573;26.353956309300575;13.0;132.0;6351210.24;3.394805285999999E7;6351210.24;1.040993286E7;1.67611431E7;154.0;3494.8500000000004;669.0;48.0;0.0;2692.0;1.268773265510297E7;823.0;6234.85;490770.24;5860440.0;0.0;420480.0;2.358192E7;9945652.86
74.0;0.0;2;25.01334963547166;25.453956309300573;26.353956309300575;13.0;133.0;6351210.24;3.398000933999999E7;6351210.24;1.044188934E7;1.679309958E7;154.0;3504.4500000000003;669.0;48.0;0.0;2692.0;1.1525203355908722E7;823.0;6244.450000000001;490770.24;5860440.0;0.0;420480.0;2.358192E7;9977609.34
75.0;0.0;2;24.575000142023224;25.453956309300573;26.353956309300575;14.0;134.0;7318314.24;3.401785253999999E7;7318314.24;1.047973254E7;1.779804678E7;394.0;3516.4500000000003;669.0;48.0;0.0;2692.0;1.14711949326953E7;1063.0;6256.450000000001;1457874.24;5860440.0;0.0;420480.0;2.358192E7;1.001545254E7
76.0;0.0;2;25.878028528635664;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.408793253999999E7;7318314.24;1.054981254E7;1.786812678E7;394.0;3516.4500000000003;669.0;56.0;0.0;2692.0;1.1502975754555421E7;1063.0;6264.450000000001;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.001545254E7
77.0;0.0;2;24.68374766650536;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.408793253999999E7;7318314.24;1.054981254E7;1.786812678E7;394.0;3516.4500000000003;669.0;56.0;0.0;2692.0;1.1395050117116284E7;1063.0;6264.450000000001;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.001545254E7
78.0;0.0;2;24.676733136565087;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.408793253999999E7;7318314.24;1.054981254E7;1.786812678E7;394.0;3516.4500000000003;669.0;56.0;0.0;2692.0;1.1236812121386519E7;1063.0;6264.450000000001;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.001545254E7
79.0;0.0;2;24.42915112062968;25.453956309300573;26.353956309300575;15.0;135.0;7896474.24;3.408793253999999E7;7896474.24;1.054981254E7;1.844628678E7;394.0;3516.4500000000003;735.0;56.0;0.0;2692.0;1.108143582415987E7;1129.0;6264.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.001545254E7
80.0;0.0;2;23.649658810068914;25.453956309300573;26.353956309300575;15.0;136.0;7896474.24;3.423930533999999E7;7896474.24;1.070118534E7;1.859765958E7;394.0;3564.4500000000003;735.0;56.0;0.0;2692.0;1.0791318404453056E7;1129.0;6312.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.016682534E7
81.0;0.0;2;24.28259399555584;25.453956309300573;26.353956309300575;15.0;136.0;7896474.24;3.423930533999999E7;7896474.24;1.070118534E7;1.859765958E7;394.0;3564.4500000000003;735.0;56.0;0.0;2692.0;1.031215206817285E7;1129.0;6312.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.016682534E7
82.0;0.0;2;24.27181913326172;25.453956309300573;26.353956309300575;15.0;137.0;7896474.24;3.426908933999999E7;7896474.24;1.073096934E7;1.862744358E7;394.0;3574.4500000000003;735.0;56.0;0.0;2692.0;1.0141101398340542E7;1129.0;6322.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.019660934E7
