"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
58.0;0.0;2;24.09895387521984;25.31334641805692;26.213346418056922;9.0;124.0;5626548.0;3.311567765999999E7;5626548.0;9998037.66;1.562458566E7;107.6;3425.8500000000004;603.0;26.0;0.0;2644.0;1.4277383863793753E7;710.6;6095.85;344268.0;5282280.0;0.0;227760.0;2.316144E7;9726477.66
59.0;0.0;2;23.779091203884004;25.31334641805692;26.213346418056922;9.0;125.0;5626548.0;3.321203765999999E7;5626548.0;1.009439766E7;1.572094566E7;107.6;3425.8500000000004;603.0;37.0;0.0;2644.0;1.467696307455417E7;710.6;6106.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9726477.66
60.0;0.0;2;23.51422786021464;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330191525999999E7;5626548.0;1.018427526E7;1.581082326E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.4797155699629486E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
61.0;0.0;2;24.52481066553649;25.606211808802527;26.50621180880253;9.0;126.0;5626548.0;3.330191525999999E7;5626548.0;1.018427526E7;1.581082326E7;107.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.4419652842670219E7;710.6;6133.85;344268.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
62.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;10.0;126.0;5660712.0;3.330191525999999E7;5660712.0;1.018427526E7;1.584498726E7;117.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3579939287716946E7;720.6;6133.85;378432.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
63.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;10.0;126.0;5660712.0;3.330191525999999E7;5660712.0;1.018427526E7;1.584498726E7;117.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3648403357756298E7;720.6;6133.85;378432.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
64.0;0.0;2;25.30739017072339;25.606211808802527;26.50621180880253;10.0;126.0;5660712.0;3.330191525999999E7;5660712.0;1.018427526E7;1.584498726E7;117.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3759801994618982E7;720.6;6133.85;378432.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
65.0;0.0;2;25.33939009299517;25.606211808802527;26.50621180880253;10.0;126.0;5660712.0;3.330191525999999E7;5660712.0;1.018427526E7;1.584498726E7;117.6;3452.8500000000004;603.0;37.0;0.0;2644.0;1.3718019775784837E7;720.6;6133.85;378432.0;5282280.0;0.0;324120.0;2.316144E7;9816355.26
66.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;11.0;128.0;5683698.24;3.356261285999999E7;5683698.24;1.023473286E7;1.59184311E7;124.0;3470.8500000000004;603.0;37.0;0.0;2668.0;1.3649019135324415E7;727.0;6175.85;401418.24;5282280.0;0.0;324120.0;2.337168E7;9866812.86
67.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;12.0;128.0;5773050.24;3.356261285999999E7;5773050.24;1.023473286E7;1.60077831E7;154.0;3470.8500000000004;603.0;37.0;0.0;2668.0;1.35851012582375E7;757.0;6175.85;490770.24;5282280.0;0.0;324120.0;2.337168E7;9866812.86
68.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.347268187283593E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
69.0;0.0;2;24.187125931340958;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.3206520219324045E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
70.0;0.0;2;24.52481066553649;25.606211808802527;26.50621180880253;13.0;128.0;6351210.24;3.356261285999999E7;6351210.24;1.023473286E7;1.65859431E7;154.0;3470.8500000000004;669.0;37.0;0.0;2668.0;1.327002234590613E7;823.0;6175.85;490770.24;5860440.0;0.0;324120.0;2.337168E7;9866812.86
71.0;0.0;2;24.213778572835995;25.606211808802527;26.50621180880253;13.0;129.0;6351210.24;3.365897285999999E7;6351210.24;1.033109286E7;1.66823031E7;154.0;3470.8500000000004;669.0;48.0;0.0;2668.0;1.363361586061038E7;823.0;6186.85;490770.24;5860440.0;0.0;420480.0;2.337168E7;9866812.86
72.0;0.0;2;24.022680160220677;25.453956309300573;26.353956309300575;13.0;130.0;6351210.24;3.369786725999999E7;6351210.24;1.036998726E7;1.67211975E7;154.0;3482.8500000000004;669.0;48.0;0.0;2668.0;1.3375753272390243E7;823.0;6198.85;490770.24;5860440.0;0.0;420480.0;2.337168E7;9905707.26
73.0;0.0;2;23.87677077243512;25.453956309300573;26.353956309300575;13.0;132.0;6351210.24;3.394006373999999E7;6351210.24;1.040194374E7;1.675315398E7;154.0;3492.4500000000003;669.0;48.0;0.0;2692.0;1.2665390759779278E7;823.0;6232.450000000001;490770.24;5860440.0;0.0;420480.0;2.358192E7;9937663.74
74.0;0.0;2;25.012398848260023;25.453956309300573;26.353956309300575;13.0;133.0;6351210.24;3.396984773999999E7;6351210.24;1.043172774E7;1.678293798E7;154.0;3502.4500000000003;669.0;48.0;0.0;2692.0;1.150204590040705E7;823.0;6242.450000000001;490770.24;5860440.0;0.0;420480.0;2.358192E7;9967447.74
75.0;0.0;2;24.613318956366886;25.453956309300573;26.353956309300575;14.0;134.0;7318314.24;3.400769093999999E7;7318314.24;1.046957094E7;1.778788518E7;394.0;3514.4500000000003;669.0;48.0;0.0;2692.0;1.1447221917015655E7;1063.0;6254.450000000001;1457874.24;5860440.0;0.0;420480.0;2.358192E7;1.000529094E7
76.0;0.0;2;25.878028528635664;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.407777093999999E7;7318314.24;1.053965094E7;1.785796518E7;394.0;3514.4500000000003;669.0;56.0;0.0;2692.0;1.14782687347156E7;1063.0;6262.450000000001;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.000529094E7
77.0;0.0;2;24.388028593085565;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.407777093999999E7;7318314.24;1.053965094E7;1.785796518E7;394.0;3514.4500000000003;669.0;56.0;0.0;2692.0;1.1369690649134086E7;1063.0;6262.450000000001;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.000529094E7
78.0;0.0;2;24.453652709349324;25.453956309300573;26.353956309300575;14.0;135.0;7318314.24;3.407777093999999E7;7318314.24;1.053965094E7;1.785796518E7;394.0;3514.4500000000003;669.0;56.0;0.0;2692.0;1.1210800205261951E7;1063.0;6262.450000000001;1457874.24;5860440.0;0.0;490560.0;2.358192E7;1.000529094E7
79.0;0.0;2;24.66342042781438;25.453956309300573;26.353956309300575;15.0;135.0;7896474.24;3.407777093999999E7;7896474.24;1.053965094E7;1.843612518E7;394.0;3514.4500000000003;735.0;56.0;0.0;2692.0;1.1054689903875124E7;1129.0;6262.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.000529094E7
80.0;0.0;2;23.649658810068914;25.453956309300573;26.353956309300575;15.0;136.0;7896474.24;3.422914373999999E7;7896474.24;1.069102374E7;1.858749798E7;394.0;3562.4500000000003;735.0;56.0;0.0;2692.0;1.0763756923990328E7;1129.0;6310.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.015666374E7
81.0;0.0;2;24.30998890204838;25.453956309300573;26.353956309300575;15.0;136.0;7896474.24;3.422914373999999E7;7896474.24;1.069102374E7;1.858749798E7;394.0;3562.4500000000003;735.0;56.0;0.0;2692.0;1.0283775027532157E7;1129.0;6310.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.015666374E7
82.0;0.0;2;24.29664060665921;25.453956309300573;26.353956309300575;15.0;137.0;7896474.24;3.426908933999999E7;7896474.24;1.073096934E7;1.862744358E7;394.0;3574.4500000000003;735.0;56.0;0.0;2692.0;1.0112724357699843E7;1129.0;6322.450000000001;1457874.24;6438600.0;0.0;490560.0;2.358192E7;1.019660934E7
